review_id,text,label,source,language
ca2e08b4-7b08-420f-9943-006db61b33fb,สนุกมากสำหรับหนังคอมเมดี้. นักแสดงดีมาก / เพลงประกอบน่าประทับใจ. แนะนำให้ดูเลย. 🔥,Positive,synthetic_netflix_like_thai,th
f1828fe7-4528-47af-b220-6271868c466b,ดูซีรีส์แนวสืบสวนเรื่องนี้แล้วติดเลย. จังหวะทำถึง / การเดินเรื่องน่าประทับใจ. ตอนจบหักมุมดี. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
985a54b0-9cc9-4b86-8fb9-fa8d85a723e2,ซีรีส์คอมเมดี้เรื่องนี้ดีเกินคาด. การเดินเรื่องดีมาก / พล็อตลงตัว / แต่คือ เพลงประกอบไม่โอเค. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
7a9c0179-c287-4fdd-9141-bd10a924c782,ซีรีส์ไซไฟเรื่องนี้ดีเกินคาด. ตอนจบลงตัว / งานภาพทำถึง. ช่วงกลางแอบย้วย. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
8f250ef3-b22c-446c-b3f4-e8ee5f94ab50,ดูอนิเมะแนวโรแมนติกเรื่องนี้แล้วติดเลย. เพลงประกอบทำถึง / พล็อตน่าประทับใจ / แต่ว่า นักแสดงน่าเบื่อ. คุ้มมเวลามาก. พอได้อยู่ 😍,Positive,synthetic_netflix_like_thai,th
20b8080a-0d29-4bf1-924e-a41568357597,สนุกมากสำหรับซีรีส์โรแมนติก. งานภาพน่าประทับใจ / ความยาวดีมาก. คุ้มเวลามาก. 😍,Positive,synthetic_netflix_like_thai,th
f6d60eec-9296-488b-8317-701e2cc0fb61,ดูซีรีส์แนวแอคชั่นเรื่องนี้แล้วติดเลย. ความเข้มข้นทำถึง / การเดินเรื่องทำถึง. มีหลายฉากที่ชอบมาก. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
69dd5dab-7388-4135-be87-9308f11f3df5,ดูหนังแนวสืบสวนเรื่องนี้แล้วติดเลย. พล็อตดีเกินคาด / งานภาพน่าประทับใจ / แต่ จังหวะไม่โอเค. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
91cf0a7c-30a9-485c-9fb9-28fe18effb7a,สนุกมากสำหรับสารคดีดราม่า. งานภาพดีมาก / ความเข้มข้นดีมาก / ทว่า บทพูดหลวมๆ. ตอนจบหักมุมดี. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
3e1c835f-0651-4596-ac8a-4c035b0acc67,สนุกมากสำหรับหนังสยองขวัญ. เพลงประกอบลงตัว / นักแสดงน่าประทับใจ. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
3af024af-54a6-45db-9fda-edb51ea954af,ดูสารคดีแนวดราม่าเรื่องนี้แล้วติดเลย. ความยาวดีมาก / ตอนจบลงตัว. ตอนท้ายทำดี. แนะนำให้ดูเลย. 😋,Positive,synthetic_netflix_like_thai,th
73ab21dc-3ccb-444a-abc1-de1b31b1ac81,อนิเมะแอคชั่นเรื่องนี้ดีเกินคาด. ความยาวน่าประทับใจ / นักแสดงดีมาก. ตอนท้ายทำดี. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
df397e9c-0378-4ea9-b80c-2e072c5a07f0,ดูสารคดีแนวทริลเลอร์เรื่องนี้แล้วติดเลย. นักแสดงดีเกินคาด / งานภาพน่าประทับใจ. ตอนจบหักมุมดี. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
a3ad0d23-51c8-4d6f-9b39-3c7d207a818c,หนังดราม่าเรื่องนี้ดีเกินคาด. นักแสดงดีมาก / ตอนจบดีเกินคาด. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
3b780edc-3916-4f64-a06a-dfcac0fb99d8,หนังสืบสวนเรื่องนี้ดีเกินคาด. ความยาวทำถึง / งานภาพดีเกินคาด / แต่ การเดินเรื่องไม่โอเค. ตอนจบหักมุมดี. แนะนำให้ดูเลย. งงมาก 👍,Positive,synthetic_netflix_like_thai,th
4cbd13c1-e02d-4226-9362-ec86cc2d9b8f,สนุกมากสำหรับซีรีส์ไซไฟ. จังหวะน่าประทับใจ / นักแสดงทำถึง. โดยรวม อยากให้มีซีซั่นต่อ. เกินไป,Positive,synthetic_netflix_like_thai,th
e096c65b-b167-498c-9b32-a7dce3768a45,หนังคอมเมดี้เรื่องนี้ดีเกินคาด. ความเข้มข้นลงตัว / การเดินเรื่องดีเกินคาด. มีหลายฉากที่ชอบมาก. สำหรับเรา อยากให้มีซีซั่นต่อ. 🔥,Positive,synthetic_netflix_like_thai,th
268309ad-6e12-4892-ae26-79c83af8c26e,สารคดีแอคชั่นเรื่องนี้ดีเกินคาด. จังหวะดีมาก / งานภาพดีเกินคาด / ทว่า ความยาวหลวมๆ. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
f420702a-bda9-4800-afca-0f4577f02708,สนุกมากสำหรับหนังโรแมนติก. ความยาวน่าประทับใจ / ตอนจบลงตัว. แนะนำให้ดูเลย. อย่างแรง,Positive,synthetic_netflix_like_thai,th
61a4e6f6-5ada-4069-9505-1798e27b57c5,สนุกมากสำหรับหนังแอคชั่น. ความยาวน่าประทับใจ / จังหวะดีเกินคาด. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
c6f8a9ea-2228-42c5-b814-80847a38da6c,สารคดีไซไฟเรื่องนี้ดีเกินคาด. ความเข้มข้นน่าประทับใจ / จังหวะดีเกินคาด / แต่ว่า งานภาพพัง. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
c70ab539-6987-483e-bfe9-cc0db04f1e21,หนังโรแมนติกเรื่องนี้ดีเกินคาด. จังหวะน่าประทับใจ / นักแสดงทำถึง. อยากให้มีซีซั่นต่อ.สุดๆ,Positive,synthetic_netflix_like_thai,th
b034c9c2-5fa3-439b-83d3-b7437e7d3b0f,สนุกมากสำหรับซีรีส์แอคชั่น. บทพูดน่าประทับใจ / ความยาวดีมาก / แต่คือ ความเข้มข้นไม่โอเค. มีหลายฉากที่ชอบมาก. ดูจบแล้วอิ่มเอม.ๆๆ,Positive,synthetic_netflix_like_thai,th
f117192d-ab99-4c00-be5c-958b55a6fc74,ดูสารคดีแนวโรแมนติกเรื่องนี้แล้วติดเลย. พล็อตทำถึง / ความเข้มข้นดีมาก / แต่ ความเข้มข้นไม่โอเค. โดยรวม อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
a94f0689-2a46-49b4-a638-4f3ddd8ef804,สนุกมากสำหรับอนิเมะสืบสวน. นักแสดงลงตัว / ความเข้มข้นลงตัว / ทว่า บทพูดไม่สมเหตุสมผล. ดูจบแล้วอิ่มเอม. เกินไป,Positive,synthetic_netflix_like_thai,th
e5324c1b-f444-4de2-a55f-287764380e12,สารคดีสยองขวัญเรื่องนี้ดีเกินคาด. จังหวะน่าประทับใจ / นักแสดงดีเกินคาด. ช่วงกลางแอบย้วย. คุ้มเวลามาก. พอได้อยู่!,Positive,synthetic_netflix_like_thai,th
fb3bba18-fd97-47ed-ba27-4276d11d5ff4,สนุกมากสำหรับหนังคอมเมดี้. ตอนจบดีมาก / จังหวะลงตัว / แต่ว่า ความยาวน่าเบื่อ. ตอนจบหักมุมดี. ดูจบแล้วอิ่มเอม. แม่ง,Positive,synthetic_netflix_like_thai,th
702df547-ba44-4f73-b197-f8743292bb31,ดูซีรีส์แนวสืบสวนเรื่องนี้แล้วติดเลย. นักแสดงดีเกินคาด / การเดินเรื่องดีมาก. ตอนท้ายทำดี. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
50422fc3-baf0-4f4a-a039-e56d68f17a3c,ดูอนิเมะแนวไซไฟเรื่องนี้แล้วติดเลย. ความเข้มข้นดีเกินคาด / การเดินเรื่องดีเกินคาด. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
ee676535-6feb-4e5a-b5eb-9ae53e326b6d,สารคดีทริลเลอร์เรื่องนี้ดีเกินคาด. งานภาพดีเกินคาด / ตอนจบดีเกินคาด. ส่วนตัวนะ คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
ac3cd64d-c97c-4ac9-99e2-49c022b52d24,สนุกมากสำหรับหนังคอมเมดี้. บทพูดทำถึง / จังหวะทำถึง / แต่ พล็อตน่าเบื่อ. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
83d905c8-5fd0-4378-867b-f8a742e46878,ดูสารคดีแนวโรแมนติกเรื่องนี้แล้วติดเลย. งานภาพทำถึง / บทพูดทำถึง. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
3443b425-f782-4d48-ac7c-f96d51420b23,หนังแอคชั่นเรื่องนี้ดีเกินคาด. พล็อตลงตัว / เพลงประกอบดีมาก. ส่วนตัวนะ อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
8b3b07e0-9457-4e82-9ea8-2fa6077876ea,สารคดีสืบสวนเรื่องนี้ดีเกินคาด. ตอนจบดีเกินคาด / นักแสดงดีมาก / แต่ก็ พล็อตหลวมๆ. บางซีนคือเกินไป. สำหรับเรา แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
706c5f96-07dd-4ec0-855e-a9fa6bdadbca,สารคดีคอมเมดี้เรื่องนี้ดีเกินคาด. บทพูดทำถึง / ความยาวดีเกินคาด. มีหลายฉากที่ชอบมาก. ถ้าใครชอบแนวนี้ คุ้มเวลามาก. 🔥,Positive,synthetic_netflix_like_thai,th
345a7ee5-92da-4552-a8d3-3145006b6ed5,หนังคอมเมดี้เรื่องนี้ดีเกินคาด. เพลงประกอบน่าประทับใจ / นักแสดงดีมาก. ตอนจบหักมุมดี. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
f1cd3c3d-7e94-4440-b2eb-d590c5fe2dc0,หนังคอมเมดี้เรื่องนี้ดีเกินคาด. พล็อตลงตัว / นักแสดงดีมาก. คุ้มเวลามาก. 👍,Positive,synthetic_netflix_like_thai,th
9b3bc84f-7c45-4675-9f95-8d302a9f8939,ดูหนังแนวสืบสวนเรื่องนี้แล้วติดเลย. งานภาพดีเกินคาด / นักแสดงดีมาก / ทว่า นักแสดงพัง. ช่วงกลางแอบย้วย. เอาจริงๆ แนะนำให้ดูเลย. 👍,Positive,synthetic_netflix_like_thai,th
632c830f-8bbb-4e31-abe7-ac4fcb0f807f,หนังทริลเลอร์เรื่องนี้ดีเกินคาด. พล็อตดีเกินคาด / ความยาวดีมาก / แต่ พล็อตหลวมๆ. ช่วงกลางแอบย้วย. โดยรวม คุ้มเวลามาก. ฟีลดี 🔥,Positive,synthetic_netflix_like_thai,th
4cbecc1c-5a6f-4741-bdab-5fdef06e23b9,ดูสารคดีแนวทริลเลอร์เรื่องนี้แล้วติดเลย. นักแสดงดีมาก / พล็อตลงตัว / แต่คือ การเดินเรื่องไม่โอเค. มีหลายฉากที่ชอบมาก. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
e1275931-23ae-4db3-b857-085b3b1667e7,สารคดีสยองขวัญเรื่องนี้ดีเกินคาด. ตอนจบดีเกินคาด / พล็อตดีมาก / แต่ว่า งานภาพไม่สมเหตุสมผล. โดยรวม ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
d681026b-e237-4fb3-9986-d61c7a8f48de,ดูอนิเมะแนวดราม่าเรื่องนี้แล้วติดเลย. บทพูดทำถึง / งานภาพดีมาก / แต่คือ การเดินเรื่องไม่สมเหตุสมผล. บางซีนคือเกินไป. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
522e08f0-801e-4938-9d59-ce10cb61ffb5,ดูสารคดีแนวไซไฟเรื่องนี้แล้วติดเลย. งานภาพดีเกินคาด / การเดินเรื่องลงตัว. ดูจบแล้วอิ่มเอม. 😋,Positive,synthetic_netflix_like_thai,th
f347cd72-85d6-4fa6-9aee-5f190c433d3c,อนิเมะทริลเลอร์เรื่องนี้ดีเกินคาด. ความเข้มข้นน่าประทับใจ / ตอนจบทำถึง. มีหลายฉากที่ชอบมาก. โดยรวม คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
9556f7fd-61bb-4f94-bd74-08bf036b7721,ซีรีส์ทริลเลอร์เรื่องนี้ดีเกินคาด. การเดินเรื่องดีมาก / จังหวะน่าประทับใจ / แต่คือ พล็อตไม่โอเค. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
e041bb67-c46d-4e60-b128-d40a473ff13d,หนังสืบสวนเรื่องนี้ดีเกินคาด. เพลงประกอบทำถึง / ความเข้มข้นดีมาก. อยากให้มีซีซั่นต่อ. 😍,Positive,synthetic_netflix_like_thai,th
ac828e80-f79d-4474-9812-bee2b48afbb1,ดูหนังแนวดราม่าเรื่องนี้แล้วติดเลย. เพลงประกอบลงตัว / ความยาวน่าประทับใจ. ตอนท้ายทำดี. แนะนำให้ดูเลย. โคตร,Positive,synthetic_netflix_like_thai,th
b00e380d-c6fd-4d95-a584-1f1f62d0fec6,สนุกมากสำหรับสารคดีสยองขวัญ. นักแสดงทำถึง / จังหวะลงตัว. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
ce74ae76-c267-48a4-904a-8b22a3b72e81,อนิเมะไซไฟเรื่องนี้ดีเกินคาด. ความยาวลงตัว / เพลงประกอบดีมาก / ทว่า นักแสดงไม่โอเค. เอาจริงๆ ดูจบแล้วอิ่มเอม. พอได้อยู่ 😊,Positive,synthetic_netflix_like_thai,th
3452af22-958d-421d-aee2-af47e337c5b3,สนุกมากสำหรับซีรีส์สยองขวัญ. ความยาวดีเกินคาด / จังหวะทำถึง. เอาจริงๆ ดูจบแล้วอิ่มเอม.!!,Positive,synthetic_netflix_like_thai,th
947fded5-befc-4b69-9aa9-3b4b7b563d10,ดูอนิเมะแนวสยองขวัญเรื่องนี้แล้วติดเลย. เพลงประกอบดีมาก / ตอนจบดีเกินคาด / ทว่า นักแสดงไม่โอเค. บางซีนคือเกินไป. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
b1c6d354-d4c8-4e48-b7a6-d9937d8426ec,สนุกมากสำหรับอนิเมะคอมเมดี้. จังหวะลงตัว / ความเข้มข้นดีเกินคาด. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
e1fda4b9-b9a4-47c9-9963-83f91f17a6ff,สนุกมากสำหรับหนังไซไฟ. บทพูดดีมาก / งานภาพน่าประทับใจ / แต่ก็ จังหวะไม่โอเค. บางซีนคือเกินไป. ดูจบแล้วอิ่มเอม. ✨,Positive,synthetic_netflix_like_thai,th
484b3cc8-8fce-436e-a308-1b233decfa53,ดูสารคดีแนวสยองขวัญเรื่องนี้แล้วติดเลย. ความยาวลงตัว / จังหวะดีมาก / แต่ก็ จังหวะน่าเบื่อ. เอาจริงๆ คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
1366977f-d366-4db6-84eb-b60f94e02a07,สนุกมากสำหรับสารคดีไซไฟ. บทพูดลงตัว / ความยาวน่าประทับใจ. ถ้าใครชอบแนวนี้ คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
fae9184f-ddb2-49be-aef6-41e34160743f,ซีรีส์สืบสวนเรื่องนี้ดีเกินคาด. บทพูดลงตัว / เพลงประกอบน่าประทับใจ. มีหลายฉากที่ชอบม้าก. ส่วนตัวนะ อยากให้มีซีซั่นต่อ. เกินไป 👍,Positive,synthetic_netflix_like_thai,th
f1fa6cee-6e69-441c-8a13-61fe0ec0043e,สนุกมากสำหรับสารคดีสยองขวัญ. จังหวะดีมาก / นักแสดงลงตัว / แต่ บทพูดพัง. ตอนจบหักมุมดี. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
3b748468-8765-46e6-b695-aa4948b50942,อนิเมะสืบสวนเรื่องนี้ดีเกินคาด. พล็อตดีม้าก / ความเข้มข้นลงตัว. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
1ea0159d-d1d5-4eda-b5d1-f831be517e47,ดูหนังแนวสยองขวัญเรื่องนี้แล้วติดเลย. ตอนจบทำถึง / นักแสดงลงตัว / แต่ จังหวะพัง. มีหลายฉากที่ชอบมาก. เอาจริงๆ แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
77c6db48-50fa-4ec2-9c0d-1c822fc988fa,ดูหนังแนวไซไฟเรื่องนี้แล้วติดเลย. ความยาวน่าประทับใจ / บทพูดดีเกินคาด / แต่ว่า นักแสดงไม่โอเค. คุ้มเวลามาก. 🔥,Positive,synthetic_netflix_like_thai,th
e6ba1442-9273-454c-94aa-be9c5653e252,หนังไซไฟเรื่องนี้ดีเกินคาด. บทพูดดีมาก / พล็อตดีเกินคาด. ตอนท้ายทำดี. คุ้มเวลามาก. 🔥,Positive,synthetic_netflix_like_thai,th
9934ddec-10e0-45e8-9598-ec839e24771c,ดูสารคดีแนวคอมเมดี้เรื่องนี้แล้วติดเลย. ความเข้มข้นลงตัว / พล็อตดีเกินคาด. โดยรวม ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
551a66c2-5797-4f6b-a9f2-1d7a0fe290a4,สนุกมากสำหรับซีรีส์แอคชั่น. บทพูดน่าประทับใจ / เพลงประกอบดีมาก / แต่ว่า จังหวะไม่โอเค. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
f1abee5d-d79a-4dc2-ab04-c53045103c6b,อนิเมะไซไฟเรื่องนี้ดีเกินคาด. พล็อตน่าประทับใจ / ความยาวดีเกินคาด. บางซีนคือเกินไป. ดูจบแล้วอิ่มเอม.สุดๆ,Positive,synthetic_netflix_like_thai,th
c629c177-dc63-4a23-84bc-f848eb9cce2e,ดูสารคดีแนวดราม่าเรื่องนี้แล้วติดเลย. ความยาวดีเกินคาด / งานภาพดีเกินคาด. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
f7f3c59f-5d69-4913-9b62-4e81ec3e9f77,สนุกมากสำหรับสารคดีทริลเลอร์. บทพูดลงตัว / พล็อตทำถึง. แนะนำให้ดูเลย. โคตร 🔥,Positive,synthetic_netflix_like_thai,th
c2cd4a93-312f-4c00-bd82-a6800eeb729e,สารคดีคอมเมดี้เรื่องนี้ดีเกินคาด. จังหวะทำถึง / เพลงประกอบดีเกินคาด. ช่วงกลางแอบย้วย. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
05f7fbc7-a18a-4a82-b66d-b019b459ad85,สนุกมากสำหรับอนิเมะโรแมนติก. เพลงประกอบน่าประทับใจ / นักแสดงน่าประทับใจ. แนะนำให้ดูเลย. งงมาก 😍,Positive,synthetic_netflix_like_thai,th
c925f144-4d0d-401d-bac7-6a29e3b65d2d,สนุกมากสำหรับหนังดราม่า. การเดินเรื่องน่าประทับใจ / จังหวะลงตัว / แต่ งานภาพหลวมๆ. มีหลายฉากที่ชอบมาก. สำหรับเรา คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
07d5cd01-07b3-4d65-a147-2f3064032b9c,ดูอนิเมะแนวดราม่าเรื่องนี้แล้วติดเลย. ตอนจบดีเกินคาด / การเดินเรื่องดีมาก / แต่คือ พล็อตน่าเบื่อ. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
40363387-2ff8-4177-8476-70d49e7fc7cb,สนุกมากสำหรับอนิเมะดราม่า. พล็อตดีมาก / ตอนจบดีเกินคาด. อยากให้มีซีซั่นต่อ. พอได้อยู่ 😊,Positive,synthetic_netflix_like_thai,th
c8d13593-d0e2-4015-8c3a-22d7e051ffc7,ซีรีส์โรแมนติกเรื่องนี้ดีเกินคาด. นักแสดงลงตัว / จังหวะน่าประทับใจ. โดยรวม ดูจบแล้วอิ่มเอม. ✨,Positive,synthetic_netflix_like_thai,th
0eeaafa3-dc0b-4092-8a47-09c28352fb1c,ดูซีรีส์แนวสยองขวัญเรื่องนี้แล้วติดเลย. นักแสดงน่าประทับใจ / บทพูดลงตัว. มีหลายฉากที่ชอบมาก. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
7a353e15-fd4a-4e5b-93b7-60a99e9741b4,อนิเมะดราม่าเรื่องนี้ดีเกินคาด. ความเข้มข้นดีมาก / การเดินเรื่องดีมาก. ตอนจบหักมุมดี. ส่วนตัวนะ ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
c4fd4232-132d-4901-987b-9dfc36d26874,สนุกมากสำหรับสารคดีสืบสวน. พล็อตดีมาก / นักแสดงลงตัว. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
01ac76df-4346-4dbb-9032-3c48c7d36248,สนุกมากสำหรับซีรีส์แอคชั่น. งานภาพน่าประทับใจ / เพลงประกอบทำถึง / แต่ก็ เพลงประกอบหลวมๆ. ดูจบแล้วอิ่มเอม. งงมาก!,Positive,synthetic_netflix_like_thai,th
010fe461-5070-43db-9d31-2a113762deb1,สารคดีโรแมนติกเรื่องนี้ดีเกินคาด. เพลงประกอบน่าประทับใจ / นักแสดงดีมาก. ส่วนตัวนะ อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
26b5e2bc-6af7-43e2-a9ca-f6fa9931e002,สนุกมากสำหรับหนังสยองขวัญ. บทพูดดีเกินคาด / ตอนจบดีเกินคาด. ถ้าใครชอบแนวนี้ คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
f55db435-c0c4-410e-aa4b-1218a04b023c,ซีรีส์ทริลเลอร์เรื่องนี้ดีเกินคาด. ความยาวดีเกินคาด / จังหวะดีเกินคาด. ตอนจบหักมุมดี. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
f9b44040-9e71-4e1a-aa67-1d28fef1426d,หนังคอมเมดี้เรื่องนี้ดีเกินคาด. นักแสดงดีมาก / ตอนจบทำถึง. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
e4a67d90-5a80-4904-96ff-43de29f3c303,ซีรีส์คอมเมดี้เรื่องนี้ดีเกินคาด. นักแสดงน่าประทับใจ / พล็อตน่าประทับใจ. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
642a3f23-3428-40f3-9ebf-3caa878f835c,สนุกมากสำหรับหนังทริลเลอร์. จังหวะทำถึง / บทพูดดีมาก. สำหรับเรา แนะนำให้ดูเลย. แม่ง 👍,Positive,synthetic_netflix_like_thai,th
9c86518c-c3fc-4b91-8584-6167632a9d6f,สนุกมากสำหรับหนังแอคชั่น. นักแสดงทำถึง / การเดินเรื่องดีเกินคาด / แต่ พล็อตหลวมๆ. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
67b5094d-b636-4e73-9071-4731da25aa9b,ดูอนิเมะแนวสืบสวนเรื่องนี้แล้วติดเลย. จังหวะทำถึง / ตอนจบลงตัว. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
36995cf6-e93a-4c8f-9ea6-d66c8af97f29,สนุกมากสำหรับหนังไซไฟ. จังหวะน่าประทับใจ / ความเข้มข้นดีเกินคาด. คุ้มเวลามาก. ดีงาม 😋,Positive,synthetic_netflix_like_thai,th
1f3e5e84-9ca1-41a6-9072-63977a59e879,ดูสารคดีแนวทริลเลอร์เรื่องนี้แล้วติดเลย. การเดินเรื่องทำถึง / เพลงประกอบลงตัว. อยากให้มีซีซั่นต่อ. พอได้อยู่,Positive,synthetic_netflix_like_thai,th
a38c311c-687d-4162-9921-006cda6a61d4,ดูหนังแนวไซไฟเรื่องนี้แล้วติดเลย. ความเข้มข้นทำถึง / การเดินเรื่องทำถึง. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
58cf45b8-969e-410e-b14e-9741d417c48a,สนุกมากสำหรับอนิเมะไซไฟ. จังหวะน่าประทับใจ / พล็อตน่าประทับใจ. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
1cd80a20-f172-4330-a65f-beef4690fb4e,ดูอนิเมะแนวโรแมนติกเรื่องนี้แล้วติดเลย. งานภาพน่าประทับใจ / บทพูดดีเกินคาด. อยากให้มีซีซั่นต่อ. 😋,Positive,synthetic_netflix_like_thai,th
8a832d48-0e13-4b0a-94c2-832c1469c95a,ดูซีรีส์แนวทริลเลอร์เรื่องนี้แล้วติดเลย. งานภาพทำถึง / พล็อตทำถึง. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
a7ef5a88-f86d-40a5-9087-94f6a0d915e0,อนิเมะดราม่าเรื่องนี้ดีเกินคาด. เพลงประกอบทำถึง / ความยาวทำถึง. แนะนำให้ดูเลย. อย่างแรง 👍,Positive,synthetic_netflix_like_thai,th
6a1f837b-4325-4cbf-8219-2764a4ba1139,สนุกมากสำหรับสารคดีดราม่า. การเดินเรื่องทำถึง / ตอนจบดีมาก. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
425bbd78-6085-4b29-8795-c64d1bee852e,สนุกมากสำหรับซีรีส์ไซไฟ. ตอนจบลงตัว / ความเข้มข้นลงตัว. ตอนจบหักมุมดี. โดยรวม ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
ff32d39b-2116-4220-8931-37a8517de30e,สารคดีคอมเมดี้เรื่องนี้ดีเกินคาด. พล็อตลงตัว / งานภาพดีเกินคาด / แต่ว่า การเดินเรื่องไม่สมเหตุสมผล. ส่วนตัวนะ ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
6ef08476-d21f-498d-ba18-24425994e470,อนิเมะโรแมนติกเรื่องนี้ดีเกินคาด. งานภาพทำถึง / ความเข้มข้นลงตัว / แต่คือ นักแสดงพัง. เอาจริงๆ คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
5782571d-bff9-4362-aaa8-8f5f77a2ecbe,ดูซีรีส์แนวโรแมนติกเรื่องนี้แล้วติดเลย. งานภาพลงตัว / นักแสดงดีมาก. ช่วงกลางแอบย้วย. แนะนำให้ดูเลย. 👍,Positive,synthetic_netflix_like_thai,th
8196619e-e102-4f96-8c64-97ac013279c7,หนังคอมเมดี้เรื่องนี้ดีเกินคาด. งานภาพดีมาก / จังหวะลงตัว / แต่ก็ พล็อตไม่โอเค. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
6759148d-28ba-41e2-af2c-7b4996e8009a,ซีรีส์คอมเมดี้เรื่องนี้ดีเกินคาด. งานภาพทำถึง / ความเข้มข้นดีเกินคาด / แต่ นักแสดงไม่สมเหตุสมผล. บางซีนคือเกินไป. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
85aeb714-3e8d-4647-aa37-629ed7cd4c4e,ซีรีส์คอมเมดี้เรื่องนี้ดีเกินคาด. นักแสดงลงตัว / บทพูดทำถึง. ส่วนตัวนะ อยากให้มีซีซั่นต่อ. 😋555,Positive,synthetic_netflix_like_thai,th
fefc1325-b626-4f29-bf3e-0d692cbdaf50,ดูสารคดีแนวแอคชั่นเรื่องนี้แล้วติดเลย. ความเข้มข้นดีมาก / ตอนจบน่าประทับใจ. ช่วงกลางแอบย้วย. เอาจริงๆ ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
e33d36b6-db28-4256-a6f8-b834bb1bf1ef,หนังโรแมนติกเรื่องนี้ดีเกินคาด. การเดินเรื่องดีมาก / จังหวะดีเกินคาด. บางซีนคือเกินไป. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
