review_id,text,label,source,language
9911d784-a3c4-40a1-9bcd-b443508bda56,หนังทริลเลอร์เรื่องนี้ผิดหวัง. เพลงประกอบหลวมๆ / ความยาวพัง / ทว่า บทพูดน่าประทับใจ. บางซีนคือเกินไป. สำหรับเรา หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
f6778da2-45d0-40b7-aab8-aa8b05895299,ดูแล้วรู้สึกเสียเวลาไปหน่อย. พล็อตไม่สมเหตุสมผล / นักแสดงน่าเบื่อ / แต่ว่า ความยาวดีม้าก. ตอนจบหักมุมดี. จบแล้วเฉยๆ. พอได้อยู่ 🤦!,Negative,synthetic_netflix_like_thai,th
89cf1b99-6db4-4dcc-b5be-455562f31e42,ดูแล้วรู้สึกเสียเวลาไปหน่อย. นักแสดงพัง / บทพูดไม่สมเหตุสมผล / แต่คือ พล็อตทำถึง. จบแล้วเฉยๆ. 🤦555,Negative,synthetic_netflix_like_thai,th
38bfb7a4-b969-426d-aa80-0b07850eb143,สารคดีแนวสืบสวนเรื่องนี้ไม่ค่อยไหว. บทพูดไม่สมเหตุสมผล / การเดินเรื่องไม่โอเค. หวังว่าจะทำดีกว่านี้. 🤦,Negative,synthetic_netflix_like_thai,th
adc737e1-e68a-45ec-aab3-0634d2acb84f,ดูแล้วรู้สึกเสียเวลาไปหน่อย. พล็อตน่าเบื่อ / นักแสดงไม่สมเหตุสมผล. ช่วงกลางแอบย้วย. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
0fb32337-1f8c-4b13-ad75-90ad95774664,ดูแล้วรู้สึกเสียเวลาไปหน่อย. พล็อตน่าเบื่อ / บทพูดหลวมๆ / แต่คือ ตอนจบน่าประทับใจ. โดยรวม ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
abc92acf-424f-4c83-a736-9a0e9a7e3f62,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความยาวไม่โอเค / นักแสดงไม่โอเค. ตอนท้ายทำดี. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
2a24fe10-b748-4d0a-8cf5-4e30e40a1d9b,สารคดีแนวทริลเลอร์เรื่องนี้ไม่ค่อยไหว. ความยาวไม่โอเค / บทพูดไม่โอเค / แต่คือ งานภาพลงตัว. ตอนท้ายทำดี. คงไม่ดูซ้ำ. โคตร,Negative,synthetic_netflix_like_thai,th
29370df5-156f-417d-b9e1-6e7f51926fcc,ดูแล้วรู้สึกเสียเวลาไปหน่อย. พล็อตพัง / เพลงประกอบไม่สมเหตุสมผล. บางซีนคือเกินไป. คงไม่ดูซ้ำ.มากกก,Negative,synthetic_netflix_like_thai,th
07f33896-8b4a-4b83-9c64-a7cc9fb9f018,อนิเมะคอมเมดี้เรื่องนี้ผิดหวัง. บทพูดไม่สมเหตุสมผล / ความเข้มข้นพัง. ไม่แนะนำเท่าไร. 😤,Negative,synthetic_netflix_like_thai,th
55675085-7940-4da3-a8ab-f471cab50fa4,ดูแล้วรู้สึกเสียเวลาไปหน่อย. พล็อตหลวมๆ / เพลงประกอบพัง. บางซีนคือเกินไป. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
d28026a3-99ed-4be8-8d84-4ba68a7f06f3,หนังทริลเลอร์เรื่องนี้ผิดหวัง. จังหวะไม่โอเค / การเดินเรื่องพัง. โดยรวม ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
f54ed7b1-2555-4e36-bcc7-24dc36b5dd5b,ซีรีส์สืบสวนเรื่องนี้ผิดหวัง. จังหวะหลวมๆ / พล็อตน่าเบื่อ. จบแล้วเฉยๆ. พอได้อยู่,Negative,synthetic_netflix_like_thai,th
c30150d9-034c-48d6-b7c8-2a0f85ecc345,สารคดีโรแมนติกเรื่องนี้ผิดหวัง. เพลงประกอบไม่สมเหตุสมผล / ความยาวหลวมๆ. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
44344bae-1da8-423e-b38f-46dbaed7d6d2,ดูแล้วรู้สึกเสียเวลาไปหน่อย. นักแสดงน่าเบื่อ / พล็อตหลวมๆ / แต่คือ บทพูดทำถึง. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
1d30735c-92c7-409a-a4b2-c8004520f90a,หนังดราม่าเรื่องนี้ผิดหวัง. ตอนจบหลวมๆ / ความเข้มข้นไม่สมเหตุสมผล. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
cd400414-6181-4fd4-b055-2cb529524a67,อนิเมะดราม่าเรื่องนี้ผิดหวัง. จังหวะพัง / ความเข้มข้นไม่สมเหตุสมผล / ทว่า พล็อตดีมาก. ตอนท้ายทำดี. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
c0806c1a-89d4-4d05-a6d6-248eb54280fb,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะน่าเบื่อ / ตอนจบไม่สมเหตุสมผล / แต่ก็ งานภาพน่าประทับใจ. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
4242b789-5723-4fff-8a3a-02a9b235ab88,สารคดีแนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. บทพูดหลวมๆ / การเดินเรื่องพัง. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
ec5854d7-44b4-4b4a-becf-c9a0d7e531c1,ดูแล้วรู้สึกเสียเวลาไปหน่อย. นักแสดงน่าเบื่อ / บทพูดน่าเบื่อ. หวังว่าจะทำดีกว่านี้. 🤦!,Negative,synthetic_netflix_like_thai,th
df76f23c-445a-46f4-b5c3-c38f44108f62,สารคดีแนวดราม่าเรื่องนี้ไม่ค่อยไหว. นักแสดงไม่สมเหตุสมผล / บทพูดหลวมๆ. ไม่แนะนำเท่าไร. 💀มากกก,Negative,synthetic_netflix_like_thai,th
c8ac78aa-3507-4721-bfc3-ee30ce5cc5d1,อนิเมะไซไฟเรื่องนี้ผิดหวัง. บทพูดพัง / ความยาวหลวมๆ. ช่วงกลางแอบย้วย. หวังว่าจะทำดีกว่านี้. 🤦,Negative,synthetic_netflix_like_thai,th
95bc5fcc-6a35-419c-84dc-8c47e5d11015,สารคดีแนวดราม่าเรื่องนี้ไม่ค่อยไหว. ตอนจบไม่โอเค / บทพูดไม่สมเหตุสมผล / แต่ เพลงประกอบดีเกินคาด. ส่วนตัวนะ หวังว่าจะทำดีกว่านี้. 🥲,Negative,synthetic_netflix_like_thai,th
f71eea65-aa84-4fba-929a-498eb844b178,ดูแล้วรู้สึกเสียเวลาไปหน่อย. พล็อตไม่โอเค / การเดินเรื่องพัง. ไม่แนะนำเท่าไร. 😒555,Negative,synthetic_netflix_like_thai,th
23632219-8819-4148-accc-492beed64b96,อนิเมะแนวดราม่าเรื่องนี้ไม่ค่อยไหว. ความเข้มข้นน่าเบื่อ / จังหวะน่าเบื่อ / แต่ว่า นักแสดงดีมาก. มีหลายฉากที่ชอบมาก. หวังว่าจะทำดีกว่านี้. 😒,Negative,synthetic_netflix_like_thai,th
c6a972aa-7f07-42bb-9b71-6df09b8dfca2,ซีรีส์โรแมนติกเรื่องนี้ผิดหวัง. ความเข้มข้นน่าเบื่อ / จังหวะไม่สมเหตุสมผล. คงไม่ดูซ้ำ. อย่างแรง 😒,Negative,synthetic_netflix_like_thai,th
d85eef16-fb70-42ea-878e-5ca088735794,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะพัง / ความยาวหลวมๆ. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
d7820264-5141-48b6-ae5f-53f0790770b5,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะหลวมๆ / ตอนจบพัง. ตอนจบหักมุมดี. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
c5104f24-e514-4172-b44c-14ae6126a1bc,สารคดีแนวแอคชั่นเรื่องนี้ไม่ค่อยไหว. เพลงประกอบไม่โอเค / การเดินเรื่องหลวมๆ. หวังว่าจะทำดีกว่านี้. 😤,Negative,synthetic_netflix_like_thai,th
6e9ac788-272f-4115-a557-f3cdec19008e,สารคดีแนวไซไฟเรื่องนี้ไม่ค่อยไหว. ความเข้มข้นพัง / นักแสดงไม่สมเหตุสมผล. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
f93c2757-8fb9-4e0e-9e51-3cfcddd2652b,ซีรีส์ไซไฟเรื่องนี้ผิดหวัง. นักแสดงไม่โอเค / ตอนจบน่าเบื่อ / แต่ว่า จังหวะทำถึง. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
d4f0e6fb-863a-4e18-9b3c-696c08af0846,ซีรีส์แนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. ตอนจบไม่โอเค / ความเข้มข้นไม่สมเหตุสมผล. ช่วงกลางแอบย้วย. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
01fb7e47-3894-4aa8-a908-de16ef5e8d88,หนังสยองขวัญเรื่องนี้ผิดหวัง. ความยาวไม่โอเค / ความเข้มข้นหลวมๆ. สำหรับเรา คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
da1c0802-d115-46ec-a154-f0ec6870492e,ซีรีส์แนวแอคชั่นเรื่องนี้ไม่ค่อยไหว. ตอนจบน่าเบื่อ / นักแสดงไม่สมเหตุสมผล / แต่ว่า พล็อตดีมาก. ตอนท้ายทำดี. คงไม่ดูซ้ำ. 😒,Negative,synthetic_netflix_like_thai,th
5b792edb-682e-4310-ab09-980a3418ff7f,หนังแอคชั่นเรื่องนี้ผิดหวัง. ตอนจบหลวมๆ / การเดินเรื่องพัง / แต่คือ ตอนจบทำถึง. มีหลายฉากที่ชอบมาก. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
b26957af-f0a3-49f0-8177-72369bb6254d,ดูแล้วรู้สึกเสียเวลาไปหน่อย. นักแสดงไม่สมเหตุสมผล / ตอนจบหลวมๆ. โดยรวม คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
c92b172b-c00b-4f39-b216-aebc23d55671,อนิเมะแนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. นักแสดงน่าเบื่อ / เพลงประกอบน่าเบื่อ. หวังว่าจะทำดีกว่านี้. อย่างแรง 🙄,Negative,synthetic_netflix_like_thai,th
31228fbb-2024-4339-baed-1515f4154738,สารคดีคอมเมดี้เรื่องนี้ผิดหวัง. นักแสดงไม่สมเหตุสมผล / เพลงประกอบไม่โอเค. จบแล้วเฉยๆ. ฟีลดี 😒,Negative,synthetic_netflix_like_thai,th
32936b49-3464-4417-841d-d19e8eaf10fd,หนังแนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. พล็อตน่าเบื่อ / จังหวะไม่สมเหตุสมผล. จบแล้วเฉยๆ. 🤦,Negative,synthetic_netflix_like_thai,th
99a8e2f8-3fbd-464c-a73c-c9d86e2e55fd,หนังแนวสืบสวนเรื่องนี้ไม่ค่อยไหว. ความเข้มข้นหลวมๆ / เพลงประกอบไม่โอเค / ทว่า พล็อตลงตัว. ตอนจบหักมุมดี. คงไม่ดูซ้ำ. งงมาก,Negative,synthetic_netflix_like_thai,th
a1178b90-e6df-4086-a198-4f52836f830a,ดูแล้วรู้สึกเสียเวลาไปหน่อย. งานภาพพัง / ความเข้มข้นหลวมๆ. ตอนจบหักมุมดี. คงไม่ดูซ้ำ. 🥲555,Negative,synthetic_netflix_like_thai,th
337682a4-21b0-474d-8415-0fb3983b77a9,สารคดีทริลเลอร์เรื่องนี้ผิดหวัง. บทพูดหลวมๆ / ความเข้มข้นน่าเบื่อ / แต่ เพลงประกอบลงตัว. เอาจริงๆ หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
68a3286d-3c19-4228-ad6c-e15f25a316d9,หนังสยองขวัญเรื่องนี้ผิดหวัง. ตอนจบน่าเบื่อ / ความเข้มข้นไม่สมเหตุสมผล. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
0b0c9892-2ac0-4359-b80d-fe50cc3c0077,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดหลวมๆ / พล็อตน่าเบื่อ / แต่คือ ความเข้มข้นลงตัว. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
2c057849-9b46-4b99-a839-cce357ca3e5a,ซีรีส์แนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. นักแสดงไม่สมเหตุสมผล / การเดินเรื่องพัง. คงไม่ดูซ้ำ. อย่างแรง 🤦,Negative,synthetic_netflix_like_thai,th
f74d9877-0f73-49b3-ba66-82b776ba2aec,สารคดีไซไฟเรื่องนี้ผิดหวัง. บทพูดไม่โอเค / นักแสดงน่าเบื่อ. ถ้าใครชอบแนวนี้ จบแล้วเฉยๆ. เกินไป,Negative,synthetic_netflix_like_thai,th
941b2c41-2703-4744-ba80-5aeed2e29473,ซีรีส์แนวสืบสวนเรื่องนี้ไม่ค่อยไหว. นักแสดงพัง / จังหวะพัง. มีหลายฉากที่ชอบมาก. เอาจริงๆ ไม่แนะนำเท่าไร. 🥲ๆๆ,Negative,synthetic_netflix_like_thai,th
c53ff5b4-27a6-48ab-b8b6-c06c73b82af6,อนิเมะแนวดราม่าเรื่องนี้ไม่ค่อยไหว. การเดินเรื่องไม่โอเค / ความยาวไม่สมเหตุสมผล. บางซีนคือเกินไป. หวังว่าจะทำดีกว่านี้. 😤,Negative,synthetic_netflix_like_thai,th
8c92c764-6b55-47a5-8e12-2ae4c50cefb3,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะน่าเบื่อ / พล็อตน่าเบื่อ. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
b8d8170f-5333-4f14-a888-8f9950685174,อนิเมะแนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. งานภาพน่าเบื่อ / ความยาวหลวมๆ. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
29a4cd02-9563-43a6-966b-ade4f6644341,ดูแล้วรู้สึกเสียเวลาไปหน่อย. การเดินเรื่องไม่สมเหตุสมผล / งานภาพไม่สมเหตุสมผล / แต่คือ ความเข้มข้นดีเกินคาด. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
68ee1953-7708-4bed-b0b9-3093199d83d4,ซีรีส์แอคชั่นเรื่องนี้ผิดหวัง. ตอนจบน่าเบื่อ / งานภาพพัง. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
06f13528-f2b5-475e-92ed-5c4550beb0b8,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดน่าเบื่อ / เพลงประกอบพัง / ทว่า จังหวะดีมาก. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
77bbefee-0c9f-4495-af6a-be26029cbdca,หนังแนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. ตอนจบน่าเบื่อ / นักแสดงไม่โอเค. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
0e099b15-faab-4f0c-a8f7-e6c10461c793,หนังดราม่าเรื่องนี้ผิดหวัง. บทพูดไม่สมเหตุสมผล / จังหวะไม่สมเหตุสมผล. บางซีนคือเกินไป. ไม่แนะนำเท่าไร. 💀,Negative,synthetic_netflix_like_thai,th
3df5bf6a-291e-41f9-acce-048f429d3577,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความยาวไม่สมเหตุสมผล / ความเข้มข้นพัง / แต่ว่า ความยาวลงตัว. คงไม่ดูซ้ำ. 😤,Negative,synthetic_netflix_like_thai,th
261c58a9-4b1a-4228-a942-eade68075888,สารคดีแนวสยองขวัญเรื่องนี้ไม่ค่อยไหว. ตอนจบไม่โอเค้ / เพลงประกอบพัง. จบแล้วเฉยๆ. ฟีลดี 😤,Negative,synthetic_netflix_like_thai,th
d0d03d9e-dc97-4d52-8401-55eac1203656,อนิเมะดราม่าเรื่องนี้ผิดหวัง. จังหวะไม่สมเหตุสมผล / ความยาวน่าเบื่อ. ตอนท้ายทำดี. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
9531aa20-2dae-4b59-b472-0065a01b628c,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะไม่โอเค / งานภาพพัง / แต่ว่า บทพูดดีเกินคาด. จบแล้วเฉยๆ. 💀,Negative,synthetic_netflix_like_thai,th
1510dd25-99e9-4576-b83f-5672ef77c609,อนิเมะแนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. พล็อตพัง / นักแสดงไม่โอเค. ไม่แนะนำเท่าไร. 💀,Negative,synthetic_netflix_like_thai,th
8484658a-e4c3-40e2-b05c-48da853feca2,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะไม่โอเค / เพลงประกอบหลวมๆ. โดยรวม คงไม่ดูซ้ำ. 🥲,Negative,synthetic_netflix_like_thai,th
f3e07ccc-08d2-4cbe-bdc8-a688d93f8586,อนิเมะแนวไซไฟเรื่องนี้ไม่ค่อยไหว. ความยาวน่าเบื่อ / จังหวะพัง. โดยรวม หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
66fc0734-3d82-4a8a-84e9-6c6d32d24848,สารคดีแนวดราม่าเรื่องนี้ไม่ค่อยไหว. งานภาพพัง / ความเข้มข้นหลวมๆ. ตอนท้ายทำดี. โดยรวม หวังว่าจะทำดีกว่านี้. แม่ง,Negative,synthetic_netflix_like_thai,th
dfc2f34c-b1a5-473b-a168-5c3396ecfd70,ซีรีส์คอมเมดี้เรื่องนี้ผิดหวัง. จังหวะพัง / บทพูดหลวมๆ / แต่คือ ตอนจบดีเกินคาด. ไม่แนะนำเท่าไร. 😒,Negative,synthetic_netflix_like_thai,th
c48c4c55-6e87-4420-8435-4d032a2ca97a,อนิเมะแอคชั่นเรื่องนี้ผิดหวัง. นักแสดงน่าเบื่อ / งานภาพไม่สมเหตุสมผล. หวังว่าจะทำดีกว่านี้.มากกก,Negative,synthetic_netflix_like_thai,th
ee755e12-8751-42bd-b641-016681ae008e,หนังแนวสืบสวนเรื่องนี้ไม่ค่อยไหว. นักแสดงหลวมๆ / ความยาวน่าเบื่อ. คงไม่ดูซ้ำ. 🥲,Negative,synthetic_netflix_like_thai,th
e98501bb-98a0-4230-9e6d-c12a4c2d77d1,อนิเมะแนวทริลเลอร์เรื่องนี้ไม่ค่อยไหว. นักแสดงไม่โอเค / ตอนจบไม่สมเหตุสมผล / แต่ว่า บทพูดทำถึง. ตอนท้ายทำดี. ส่วนตัวนะ ไม่แนะนำเท่าไร.!,Negative,synthetic_netflix_like_thai,th
5f32443f-09cb-4894-aa48-3d4d437a04cc,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะไม่สมเหตุสมผล / เพลงประกอบน่าเบื่อ / ทว่า ความเข้มข้นน่าประทับใจ. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
500c3ea0-abae-4be4-a861-1c2d42324a3b,อนิเมะสยองขวัญเรื่องนี้ผิดหวัง. นักแสดงหลวมๆ / การเดินเรื่องน่าเบื่อ. ไม่แนะนำเท่าไร. 💀,Negative,synthetic_netflix_like_thai,th
3631311c-fb3a-4b9f-be0f-b0a9a158c2fb,อนิเมะแนวแอคชั่นเรื่องนี้ไม่ค่อยไหว. งานภาพหลวมๆ / ตอนจบหลวมๆ. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
6943d40b-f881-4406-aa0f-6f772a90ad05,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความยาวหลวมๆ / ตอนจบไม่โอเค. คงไม่ดูซ้ำ. 😤,Negative,synthetic_netflix_like_thai,th
df279619-cb7f-4a67-8a5e-546bd6203cb0,ซีรีส์โรแมนติกเรื่องนี้ผิดหวัง. ความเข้มข้นหลวมๆ / ตอนจบน่าเบื่อ. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
6f092e9e-6f49-4246-a6f2-1404babaa2a9,ดูแล้วรู้สึกเสียเวลาไปหน่อย. นักแสดงพัง / บทพูดพัง. จบแล้วเฉยๆ. 😤,Negative,synthetic_netflix_like_thai,th
34bc5cb6-bfcb-43af-8ed3-12e0e62e8776,ซีรีส์แนวแอคชั่นเรื่องนี้ไม่ค่อยไหว. ความเข้มข้นไม่โอเค / การเดินเรื่องพัง. โดยรวม จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
4bb355a1-03a7-42c4-b5fb-898e6e34e1c9,ดูแล้วรู้สึกเสียเวลาไปหน่อย. เพลงประกอบไม่โอเค / งานภาพไม่โอเค. โดยรวม หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
24a3abe1-02d1-417b-924f-1e9d980af9f8,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความยาวน่าเบื่อ / นักแสดงไม่โอเค้. หวังว่าจะทำดีกว่านี้. 😤,Negative,synthetic_netflix_like_thai,th
529b431d-f118-4cc0-9b9f-4874612231b3,อนิเมะแนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. จังหวะไม่โอเค / งานภาพไม่สมเหตุสมผล / แต่คือ นักแสดงน่าประทับใจ. สำหรับเรา หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
f1eb6cea-060f-45b4-92df-192ee6d33d68,ดูแล้วรู้สึกเสียเวลาไปหน่อย. งานภาพไม่โอเค / ความยาวพัง. โดยรวม จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
fb5b7eeb-93bd-4301-8bb2-18bb397cdc2f,อนิเมะแอคชั่นเรื่องนี้ผิดหวัง. การเดินเรื่องไม่สมเหตุสมผล / ความเข้มข้นไม่โอเค. จบแล้วเฉยๆ. ฟีลดี 💀มากกก,Negative,synthetic_netflix_like_thai,th
4d3befb2-c009-4562-bb12-58e3976d4c13,ดูแล้วรู้สึกเสียเวลาไปหน่อย. การเดินเรื่องไม่สมเหตุสมผล / ความเข้มข้นไม่สมเหตุสมผล / แต่ งานภาพดีเกินคาด. มีหลายฉากที่ชอบมาก. สำหรับเรา หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
33167a99-4d1c-4e99-ba63-c3b7384ba241,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดน่าเบื่อ / ตอนจบไม่สมเหตุสมผล. เอาจริงๆ หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
dcc44710-3e81-41bd-b248-65d449c42347,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ตอนจบน่าเบื่อ / พล็อตไม่โอเค / แต่ก็ ตอนจบลงตัว. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
c07acb51-5242-4ddc-a1ee-2a1c086733f4,สารคดีดราม่าเรื่องนี้ผิดหวัง. จังหวะหลวมๆ / พล็อตน่าเบื่อ. ส่วนตัวนะ ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
7f4b415c-d6c4-4a05-9c16-c1c31acb1938,ดูแล้วรู้สึกเสียเวลาไปหน่อย. การเดินเรื่องน่าเบื่อ / ความยาวไม่สมเหตุสมผล. บางซีนคือเกินไป. ไม่แนะนำเท่าไร. แม่ง 🤦,Negative,synthetic_netflix_like_thai,th
5b6e4e98-ad9a-423f-aa83-a1159659f313,ดูแล้วรู้สึกเสียเวลาไปหน่อย. การเดินเรื่องพัง / งานภาพไม่โอเค. ตอนท้ายทำดี. คงไม่ดูซ้ำ. 💀,Negative,synthetic_netflix_like_thai,th
c2dfe199-31f7-483c-bb1c-3a085f6a2b9e,สารคดีแนวทริลเลอร์เรื่องนี้ไม่ค่อยไหว. การเดินเรื่องน่าเบื่อ / ความเข้มข้นหลวมๆ. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
061de454-0cf8-4f26-9fac-814e449584b6,อนิเมะแนวสยองขวัญเรื่องนี้ไม่ค่อยไหว. ตอนจบหลวมๆ / การเดินเรื่องไม่โอเค. มีหลายฉากที่ชอบมาก. เอาจิงๆ คงไม่ดูซ้ำ. 🙄,Negative,synthetic_netflix_like_thai,th
e2192b26-ff1a-41a5-8497-a57913f41cda,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดไม่โอเค / งานภาพหลวมๆ / ทว่า เพลงประกอบลงตัว. เอาจริงๆ ไม่แนะนำเท่าไร. 🤦,Negative,synthetic_netflix_like_thai,th
bd62f6a2-8f19-404c-b6c3-0875cfcdcfcd,ดูแล้วรู้สึกเสียเวลาไปหน่อย. เพลงประกอบน่าเบื่อ / จังหวะน่าเบื่อ. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
baa7dcfe-957c-441e-a6c3-7f10e1872281,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดไม่สมเหตุสมผล / การเดินเรื่องไม่สมเหตุสมผล. ตอนจบหักมุมดี. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
c94a0c0a-1e79-401c-8829-0debc34a35f2,ซีรีส์โรแมนติกเรื่องนี้ผิดหวัง. บทพูดน่าเบื่อ / งานภาพน่าเบื่อ / ทว่า ความเข้มข้นดีเกินคาด. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
34d8f111-98c3-4abd-bcf8-9df28a1a33ac,ซีรีส์แนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. เพลงประกอบไม่สมเหตุสมผล / งานภาพไม่สมเหตุสมผล / แต่ก็ บทพูดดีเกินคาด. เอาจริงๆ คงไม่ดูซ้ำ. 💀,Negative,synthetic_netflix_like_thai,th
2cfdafcb-f292-4d28-8681-118308e3cc6b,อนิเมะแนวแอคชั่นเรื่องนี้ไม่ค่อยไหว. จังหวะหลวมๆ / ตอนจบไม่สมเหตุสมผล / ทว่า เพลงประกอบดีเกินคาด. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
a4b4f1f3-1436-42b2-b6d7-e81eeb5712e4,สารคดีโรแมนติกเรื่องนี้ผิดหวัง. การเดินเรื่องน่าเบื่อ / นักแสดงไม่โอเค / แต่ นักแสดงน่าประทับใจ. ช่วงกลางแอบย้วย. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
31e42f83-910b-4614-9178-cbd866482c9a,สารคดีแอคชั่นเรื่องนี้ผิดหวัง. พล็อตน่าเบื่อ / ความเข้มข้นไม่สมเหตุสมผล. บางซีนคือเกินไป. จบแล้วเฉยๆ. 🙄สุดๆ,Negative,synthetic_netflix_like_thai,th
e84601c1-8d5b-494e-9fe5-6a77e8bff47e,สารคดีทริลเลอร์เรื่องนี้ผิดหวัง. การเดินเรื่องพัง / งานภาพหลวมๆ. ช่วงกลางแอบย้วย. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
0f940931-63d9-4448-93d3-fb77dcb3651b,ซีรีส์แนวแอคชั่นเรื่องนี้ไม่ค่อยไหว. ความเข้มข้นพัง / ความยาวไม่โอเค. ตอนท้ายทำดี. สำหรับเรา จบแล้วเฉยๆ. โคตร 😤,Negative,synthetic_netflix_like_thai,th
a08d49c0-6bb2-4357-a8ab-bc2dd21c2ed7,อนิเมะคอมเมดี้เรื่องนี้ผิดหวัง. จังหวะหลวมๆ / เพลงประกอบน่าเบื่อ / แต่ นักแสดงทำถึง. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
